"TPNB","ZONE_ID","OFFER_ID","OFFER_NAME","EFFECTIVE_DATE","END_DATE"
"051532525",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"065034523",9,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"071274460",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"074004350",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"061743744",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"065034609",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"070583118",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"057058455",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"061606781",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"057058455",9,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"065034609",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"051532525",9,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"065035424",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"074004350",6,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"057314170",6,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"074411795",9,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"061606781",6,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"074411795",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"066815208",9,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"061743744",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"064103259",9,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"057058455",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"063365128",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"072068639",9,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"067484453",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"064103259",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"070269923",6,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"074004350",9,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"063365128",6,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"072487016",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"065035424",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"073633643",5,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"063531826",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"059191258",7,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"057058455",6,"A30792285","Selected Books and DVDs 2 for £8","20130729","20130811"
"064088662",13,"R30777846","Sel B/E Natru Fish 280g range 2 for 9.00","20130729","20130819"
"070587074",13,"R30777846","Sel B/E Natru Fish 280g range 2 for 9.00","20130729","20130819"
"070587045",13,"R30777846","Sel B/E Natru Fish 280g range 2 for 9.00","20130729","20130819"
"064088662",12,"R30777846","Sel B/E Natru Fish 280g range 2 for 9.00","20130729","20130819"
"070587045",12,"R30777846","Sel B/E Natru Fish 280g range 2 for 9.00","20130729","20130819"
"070587074",12,"R30777846","Sel B/E Natru Fish 280g range 2 for 9.00","20130729","20130819"
"054052754",15,"A30801025","@ T. ORGANIC WHOLE CUCUMBER 2 FOR £1.50","20130729","20130804"
"054052754",8,"A30801025","@ T. ORGANIC WHOLE CUCUMBER 2 FOR £1.50","20130729","20130804"
"054052754",5,"A30801025","@ T. ORGANIC WHOLE CUCUMBER 2 FOR £1.50","20130729","20130804"
"054052754",6,"A30801025","@ T. ORGANIC WHOLE CUCUMBER 2 FOR £1.50","20130729","20130804"
"054052754",9,"A30801025","@ T. ORGANIC WHOLE CUCUMBER 2 FOR £1.50","20130729","20130804"
"054052754",7,"A30801025","@ T. ORGANIC WHOLE CUCUMBER 2 FOR £1.50","20130729","20130804"
"053739324",13,"R30787426","PREPARED VEGETABLES Any 2 for €4","20130729","20130811"
"071771977",13,"R30787426","PREPARED VEGETABLES Any 2 for €4","20130729","20130811"
"053810458",13,"R30787426","PREPARED VEGETABLES Any 2 for €4","20130729","20130811"
"053739324",12,"R30787426","PREPARED VEGETABLES Any 2 for €4","20130729","20130811"
"053810458",12,"R30787426","PREPARED VEGETABLES Any 2 for €4","20130729","20130811"
"071771977",12,"R30787426","PREPARED VEGETABLES Any 2 for €4","20130729","20130811"
"067762372",13,"R30787525","READY PREPARED FRUIT 3 for €1.50","20130729","20130811"
"067763181",12,"R30787525","READY PREPARED FRUIT 3 for €1.50","20130729","20130811"
"067762372",12,"R30787525","READY PREPARED FRUIT 3 for €1.50","20130729","20130811"
"067763181",13,"R30787525","READY PREPARED FRUIT 3 for €1.50","20130729","20130811"
"072712091",12,"R30794885","Tesco Selected Fruits Any 2 for €3","20130729","20130811"
"072712436",13,"R30794885","Tesco Selected Fruits Any 2 for €3","20130729","20130811"
"072712091",13,"R30794885","Tesco Selected Fruits Any 2 for €3","20130729","20130811"
"072712436",12,"R30794885","Tesco Selected Fruits Any 2 for €3","20130729","20130811"
"072712373",13,"R30794885","Tesco Selected Fruits Any 2 for €3","20130729","20130811"
"072712373",12,"R30794885","Tesco Selected Fruits Any 2 for €3","20130729","20130811"
"053595781",8,"A30781311","A1 OG @ T. Peaches/Nectarines Any 2 for £3","20130729","20130804"
"053575632",8,"A30781311","A1 OG @ T. Peaches/Nectarines Any 2 for £3","20130729","20130804"
"053575632",15,"A30781311","A1 OG @ T. Peaches/Nectarines Any 2 for £3","20130729","20130804"
"053595781",15,"A30781311","A1 OG @ T. Peaches/Nectarines Any 2 for £3","20130729","20130804"
"071586044",7,"A30791740","@ Tesco Rhubarb 400G 2 for £3","20130729","20130811"
"071586044",9,"A30791740","@ Tesco Rhubarb 400G 2 for £3","20130729","20130811"
"071586044",6,"A30791740","@ Tesco Rhubarb 400G 2 for £3","20130729","20130811"
"071586044",5,"A30791740","@ Tesco Rhubarb 400G 2 for £3","20130729","20130811"
"071586044",15,"A30791740","@ Tesco Rhubarb 400G 2 for £3","20130729","20130811"
"071586044",8,"A30791740","@ Tesco Rhubarb 400G 2 for £3","20130729","20130811"
"071648992",5,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"055804025",7,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"071648992",8,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"055804025",15,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"071648992",9,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"055804025",8,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"055804025",5,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"071648992",6,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"071648992",15,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"055804025",9,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"071648992",7,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"055804025",6,"A30781966","@ TESCO COURGETTE 2 FOR £2","20130729","20130811"
"067424358",8,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061745903",6,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061746136",15,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"065578991",8,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061745903",15,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"067424358",9,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"065578991",5,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061746136",6,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"065578991",9,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061745903",9,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"065578991",15,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061746136",7,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"065578991",7,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061745903",8,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061746136",9,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"067424358",6,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061745903",5,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"067424358",15,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"067424358",5,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061745903",7,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"065578991",6,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061746136",8,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"061746136",5,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"067424358",7,"A30785309","@ Tesco runner/tout/medley/veg Any 2 for £2.50","20130729","20130811"
"057810642",7,"A30795367","T. Clementine or Sweet Easy Peeler 2 for £2.50","20130729","20130804"
"057810642",6,"A30795367","T. Clementine or Sweet Easy Peeler 2 for £2.50","20130729","20130804"
"057810642",5,"A30795367","T. Clementine or Sweet Easy Peeler 2 for £2.50","20130729","20130804"
"057810642",9,"A30795367","T. Clementine or Sweet Easy Peeler 2 for £2.50","20130729","20130804"
"063718651",13,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"050465796",13,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"070550388",13,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"066174983",13,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"063718772",12,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"065516535",12,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"050465796",12,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"070550388",12,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"063718772",13,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"066174983",12,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"063718651",12,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"065516535",13,"R30783166","Selected Heinz 10 mth MO 250 G Range 3 for 2.80","20130729","20130819"
"050923865",6,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050923865",5,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050923865",7,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050923865",9,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050417860",9,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050417860",7,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050875253",7,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050875253",6,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050875253",9,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050417860",5,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050875253",5,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"050417860",6,"A30796509","* @ Chrysanthemums, Bouquet Any 2 for £5.00","20130729","20130825"
"058432728",7,"A30785317","T. Finest Echalion/Sweet Onions 2 for £2.50","20130729","20130811"
"062864680",7,"A30785317","T. Finest Echalion/Sweet Onions 2 for £2.50","20130729","20130811"
"058432728",9,"A30785317","T. Finest Echalion/Sweet Onions 2 for £2.50","20130729","20130811"
"058432728",6,"A30785317","T. Finest Echalion/Sweet Onions 2 for £2.50","20130729","20130811"
"062864680",5,"A30785317","T. Finest Echalion/Sweet Onions 2 for £2.50","20130729","20130811"
"058432728",5,"A30785317","T. Finest Echalion/Sweet Onions 2 for £2.50","20130729","20130811"
"062864680",6,"A30785317","T. Finest Echalion/Sweet Onions 2 for £2.50","20130729","20130811"
"062864680",9,"A30785317","T. Finest Echalion/Sweet Onions 2 for £2.50","20130729","20130811"
"064404750",9,"A30800925","2 FOR £6.50 ON HP EVERYDAY PAPER","20130729","20131011"
"064404750",5,"A30800925","2 FOR £6.50 ON HP EVERYDAY PAPER","20130729","20131011"
"064404750",6,"A30800925","2 FOR £6.50 ON HP EVERYDAY PAPER","20130729","20131011"
"064404750",7,"A30800925","2 FOR £6.50 ON HP EVERYDAY PAPER","20130729","20131011"
"072233703",5,"A30801845","* @ Flowering Shrub 2 for £20","20130729","20130811"
"072233703",6,"A30801845","* @ Flowering Shrub 2 for £20","20130729","20130811"
"072233703",7,"A30801845","* @ Flowering Shrub 2 for £20","20130729","20130811"
"072233703",9,"A30801845","* @ Flowering Shrub 2 for £20","20130729","20130811"
"065669060",12,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"068201839",13,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"068202049",12,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"073872906",12,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"065669060",13,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"068201839",12,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"068202049",13,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"073887434",13,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"072944622",12,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"059730748",12,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"059730748",13,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"072944622",13,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"073887434",12,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"073872906",13,"R30787226","NATURAL & IN-SHELL NUTS 3 for €2.50","20130729","20130811"
"074309928",6,"A30787585","* @ 20 pack bedding 2 for £5","20130729","20130804"
"074309928",5,"A30787585","* @ 20 pack bedding 2 for £5","20130729","20130804"
"062771023",5,"A30787585","* @ 20 pack bedding 2 for £5","20130729","20130804"
"062771023",9,"A30787585","* @ 20 pack bedding 2 for £5","20130729","20130804"
"062771023",6,"A30787585","* @ 20 pack bedding 2 for £5","20130729","20130804"
"074309928",7,"A30787585","* @ 20 pack bedding 2 for £5","20130729","20130804"
"074309928",9,"A30787585","* @ 20 pack bedding 2 for £5","20130729","20130804"
"062771023",7,"A30787585","* @ 20 pack bedding 2 for £5","20130729","20130804"
"053489786",5,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"054613650",9,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"050508188",9,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"053489786",9,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"050508188",5,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"053489786",6,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"054613650",5,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"050508188",7,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"054613650",7,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"050508188",6,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"053489786",7,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"054613650",6,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"054613650",8,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"054613650",15,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"050508188",8,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"053489786",15,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"050508188",15,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"053489786",8,"A30793005","@ Tesco red mixed green chillies 2 for £1.00","20130729","20130811"
"071877023",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066729541",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073805694",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074667100",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068180661",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068213451",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072833840",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065629373",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"053028676",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065668493",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065668458",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065668458",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071876928",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067539506",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071587769",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073531493",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071877023",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074667100",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071587769",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067539506",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"064676663",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065629373",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074667296",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073531493",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067541720",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068156005",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071509086",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072833840",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073805694",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066729541",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067538771",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066535240",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067837906",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071356714",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071426419",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073806065",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066535292",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071426419",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073806065",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065668493",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"064676663",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068180511",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067552880",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067837906",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068058732",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072775977",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066535228",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067528149",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"053028676",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072570522",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067537714",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066535240",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072570522",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071356714",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068180511",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068180661",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068058732",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066535228",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067537714",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067528149",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072050544",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074100725",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073739426",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065668470",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072761890",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068199651",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"061767007",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065668470",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072438231",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072050544",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068180557",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"061767007",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068199651",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072488044",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072775977",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068180557",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074760904",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071737938",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072761890",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068155951",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071737938",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"064216863",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072488044",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074761005",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068180338",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068156155",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067744706",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067538771",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"064216863",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071508162",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073739426",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072438231",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068156155",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065064936",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074667296",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"067744706",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074761005",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068265377",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073806013",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"062728715",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074100783",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068155951",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"062728715",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065064936",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065064965",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068156011",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071509178",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065064965",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068156218",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074747109",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074760904",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"073806013",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"074100783",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068156011",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"071509178",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"064216523",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065063920",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"068265377",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066535205",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"065063989",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"064216523",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072863389",13,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072426354",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"066535205",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
"072863389",12,"R30793525","Buy Tesco mobile and get500clubcard points","20130729","20130804"
